#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_03485	81.5
309800.C498_15178	81.5
309800.C498_07678	81.4
309800.C498_17730	81.0
309800.C498_18968	80.6
309800.C498_12573	80.3
309800.C498_08040	80.3
309800.C498_03155	80.2
309800.C498_02900	80.1
309800.C498_04171	79.7
309800.C498_07928	79.0
309800.C498_19419	78.9
309800.C498_15278	78.9
309800.C498_13564	78.8
309800.C498_03025	78.1
309800.C498_10491	78.0
309800.C498_12703	77.8
309800.C498_12038	77.4
309800.C498_12228	76.8
309800.C498_13068	76.7
309800.C498_19319	76.6
309800.C498_15460	76.5
309800.C498_13334	76.3
309800.C498_12288	76.2
309800.C498_05768	76.2
309800.C498_03040	76.0
309800.C498_01665	75.7
309800.C498_12308	75.1
309800.C498_17628	74.9
309800.C498_01990	74.9
309800.C498_05010	74.8
309800.C498_14101	74.5
309800.C498_02720	73.8
309800.C498_09144	73.3
309800.C498_16448	73.3
309800.C498_14413	73.2
309800.C498_06900	72.9
309800.C498_12543	72.9
309800.C498_12073	72.7
309800.C498_16049	72.4
309800.C498_00990	72.0
309800.C498_18523	72.0
309800.C498_07185	71.9
309800.C498_05521	71.4
309800.C498_13946	71.3
309800.C498_08590	71.0
309800.C498_03475	70.8
309800.C498_04975	70.6
309800.C498_07440	70.5
309800.C498_01485	70.0
309800.C498_08804	69.9
309800.C498_18298	69.2
309800.C498_05231	69.1
309800.C498_08020	68.9
309800.C498_01775	68.7
309800.C498_14793	68.5
309800.C498_16473	68.4
309800.C498_06133	68.2
309800.C498_19289	67.2
309800.C498_05326	67.2
309800.C498_00570	67.1
309800.C498_14958	67.0
309800.C498_13339	66.8
309800.C498_04575	66.8
309800.C498_00265	66.1
309800.C498_05678	65.7
309800.C498_08595	65.7
309800.C498_05728	65.3
309800.C498_12293	64.6
309800.C498_11963	64.6
309800.C498_06930	63.4
309800.C498_06785	63.3
309800.C498_10816	63.1
309800.C498_17173	63.0
309800.C498_05693	62.6
309800.C498_15885	62.4
309800.C498_07285	62.3
309800.C498_14868	61.9
309800.C498_03390	61.8
309800.C498_04368	61.7
309800.C498_01835	61.5
309800.C498_03700	61.0
309800.C498_13819	60.8
309800.C498_05286	60.2
309800.C498_01060	60.0
309800.C498_17483	60.0
309800.C498_17805	60.0
309800.C498_10181	59.8
309800.C498_08145	59.8
