#id: 2317791019
#name: C.elegans - Whole organism (Integrated)
#score: 31.4
#coverage: 64
#description: integrated dataset: weighted average of all C.elegans WHOLE_ORGANISM: 31.4, Coverage: 64
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Caenorhabditis-elegans_PA_2016-6:0.396;6239-PA_201309:0.125;6239_GPM_201408:0.119;PXD145877_Mueller_Nature_2020_Caenorhabditis_elegans:0.079;Spectral_counting_C.elegans_PeptideAtals_Build_Aug_2011:0.072;new_celegans_embryo_peptides.new:0.065;celegans_atalas_build_247.new:0.047;new_celegans_L1_peptides.new:0.035;new_celegans_Dauer_peptides.new:0.027;GPM_2012_09_Caenorhabditis_elegans:0.017;Celegans_Merrihew2008_GenomeRes_peptide:0.017;
#publication_year: 2023
#filename: 6239-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
6239.F35G12.2.2	242
6239.F09E5.3	241
6239.F49C12.8	240
6239.C47D12.6a	240
6239.K08D12.1	240
6239.M176.3	239
6239.M110.4a	239
6239.M7.1	238
6239.F26E4.6	238
6239.F15C11.2a	237
6239.Y32H12A.4.1	237
6239.T20B12.7	237
6239.Y67D2.3	237
6239.T06D8.8.1	237
6239.Y49E10.1	236
6239.F52A8.5.2	236
6239.C25F6.3	236
6239.Y80D3A.1	235
6239.C47B2.6b	235
6239.F54D5.8	235
6239.Y62E10A.12.2	235
6239.Y94H6A.10	235
6239.W02D3.1	234
6239.K04G7.4a.1	233
6239.F58E10.3a.1	232
6239.B0334.1.2	232
6239.M153.1	232
6239.T06E4.8	232
6239.W08E3.1	232
6239.C18B2.5b	231
6239.R08D7.3	231
6239.Y110A7A.12	230
6239.C56G7.1	230
6239.EEED8.7a	230
6239.B0205.7	230
6239.Y54G2A.18	230
6239.C17G1.7	229
6239.T28D6.2	228
6239.F15E11.15a	228
6239.Y113G7B.23c	227
6239.K12H4.7a	227
6239.C50F7.4	226
6239.F29C4.2	226
6239.C13B4.2	226
6239.E04F6.3	226
6239.C23G10.4b.2	226
6239.W02B12.2	226
6239.H19N07.1a.1	226
6239.ZK973.6	226
6239.F20G2.2	225
6239.K07D4.3	225
6239.F32E10.6.1	225
6239.F09E10.3	224
6239.F57B10.14	224
6239.C17G10.8	223
6239.M01B12.3	223
6239.F10G7.8.1	223
6239.F40E10.3	223
6239.C31E10.7.2	223
6239.T05C3.5	223
6239.F02A9.4a	222
6239.ZC410.5a	222
6239.Y48A6B.3	222
6239.T12D8.5	221
6239.B0491.5.1	221
6239.ZK353.6	221
6239.F37C12.7	220
6239.Y54E2A.11a.1	220
6239.R144.7b	220
6239.T08B1.2c	220
6239.T12D8.10	219
6239.Y116A8A.9b.2	218
6239.F55C5.5	218
6239.T22D1.9.1	217
6239.R10E11.8.2	217
6239.F22B5.9	217
6239.Y69E1A.5	217
6239.T06E4.9	216
6239.ZC64.2.1	216
6239.Y49E10.15	216
6239.T27E9.2	216
6239.C44B11.3	216
6239.F22F7.1a	215
6239.ZK909.3.1	215
6239.Y71H10A.1a	215
6239.F56C9.1	214
